Fish,Location,ShadowType,Value,StartTime,EndTime,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Mahi-mahi,5,3,6000,0000,0000,0,0,0,0,1,1,1,1,1,1,0,0
Mitten Crab,2,1,2000,1600,0900,0,0,0,0,0,0,0,0,1,1,1,0
Moray Eel,5,7,2000,0000,0000,0,0,0,0,0,0,0,1,1,1,0,0
Napoleonfish,5,5,10000,0400,2100,0,0,0,0,0,0,1,1,0,0,0,0
Neon Tetra,2,0,500,0900,1600,0,0,0,1,1,1,1,1,1,1,1,0
Nibble Fish,2,1,1500,0900,1600,0,0,0,0,1,1,1,1,1,0,0,0
Oarfish,5,5,9000,0000,0000,1,1,1,1,1,0,0,0,0,0,0,1
Ocean Sunfish,5,6,4000,0400,2100,0,0,0,0,0,0,1,1,1,0,0,0
Olive Flounder,5,3,800,0000,0000,1,1,1,1,1,1,1,1,1,1,1,1
Pale Chub,2,0,160,0900,1600,1,1,1,1,1,1,1,1,1,1,1,1
Pike,2,4,1800,0000,0000,0,0,0,0,0,0,0,0,1,1,1,1
Piranha,2,1,2500,0900,1600,0,0,0,0,0,1,1,1,1,0,0,0
Piranha,2,1,2500,2100,0400,0,0,0,0,0,1,1,1,1,0,0,0
Pond Smelt,2,1,500,0000,0000,1,1,0,0,0,0,0,0,0,0,0,1
Pop-eyed Goldfish,1,0,1300,0900,1600,1,1,1,1,1,1,1,1,1,1,1,1
Puffer Fish,5,2,250,0000,0000,0,0,0,0,0,0,1,1,1,0,0,0
Rainbowfish,2,1,800,0900,1600,0,0,0,0,1,1,1,1,1,1,0,0
Ranchu Goldfish,1,1,4500,0900,1600,1,1,1,1,1,1,1,1,1,1,1,1
Ray,5,4,3000,0400,2100,0,0,0,0,0,0,0,1,1,1,1,0
Red Snapper,5,3,3000,0000,0000,1,1,1,1,1,1,1,1,1,1,1,1
Ribbon Eel,5,7,600,0000,0000,0,0,0,0,0,1,1,1,1,1,0,0
Saddled Bichir,2,3,4000,2100,0400,0,0,0,0,0,1,1,1,1,0,0,0
Salmon,4,1,700,0000,0000,0,0,0,0,0,0,0,0,1,0,0,0
Saw Shark,5,6,12000,1600,0900,0,0,0,0,0,1,1,1,1,0,0,0
Sea Bass,5,4,400,0000,0000,1,1,1,1,1,1,1,1,1,1,1,1
Sea Butterfly,5,0,1000,0000,0000,1,1,1,0,0,0,0,0,0,0,0,1
Sea Horse,5,0,1100,0000,0000,0,0,0,1,1,1,1,1,1,1,1,0
Snapping Turtle,2,4,5000,2100,0400,0,0,0,1,1,1,1,1,1,1,0,0
Soft-shelled Turtle,2,3,3750,1600,0900,0,0,0,0,0,0,0,1,1,0,0,0
Squid,5,2,500,0000,0000,1,1,1,1,1,1,1,1,0,0,0,1
Stringfish,3,5,15000,1600,0900,1,1,1,0,0,0,0,0,0,0,0,1
Sturgeon,4,5,10000,0000,0000,1,1,1,0,0,0,0,0,1,1,1,1
Suckerfish,5,6,1500,0000,0000,0,0,0,0,0,1,1,1,1,0,0,0
Surgeonfish,5,1,1000,0000,0000,0,0,0,1,1,1,1,1,1,0,0,0
Sweetfish,2,2,900,0000,0000,0,0,0,0,0,0,1,1,1,0,0,0
Tadpole,1,0,100,0000,0000,0,0,1,1,1,1,1,0,0,0,0,0
Tilapia,2,2,800,0000,0000,0,0,0,0,0,1,1,1,1,1,0,0
Tuna,0,4,7000,0000,0000,1,1,1,1,0,0,0,0,0,0,1,1
Whale Shark,5,6,13000,0000,0000,0,0,0,0,0,1,1,1,1,0,0,0
Yellow Perch,2,2,300,0000,0000,1,1,1,0,0,0,0,0,0,1,1,1
Zebra Turkeyfish,5,2,500,0000,0000,0,0,0,1,1,1,1,1,1,1,1,0
